z,y,x,trajectory,frame
-0.2416171899418184,-1.5901112266300181,-1.9288266652553858,975,2
-0.24502866192162112,-1.5988021615064474,-2.011995005448051,975,3
-0.36266163944466356,-1.6940219672640735,-2.009168896791449,975,4
0.24992965706127496,-2.548897836708935,3.442624660746896,976,0
0.08649960774694236,-2.2014589811522995,3.9620175064317253,976,1
0.14402025654392006,-2.0462337968729116,3.8025295207005185,976,2
0.20486611943174923,-2.02537810934072,3.8039056668304156,976,3
-0.24918894641713427,1.189777654171838,2.9918590384426653,977,0
-0.1668891139099563,1.0181246606823156,2.917419593379506,977,1
-0.2653957860281503,2.722828109724429,3.154566621326435,978,0
0.09683013896463905,3.328486381318566,3.0272001974220335,978,1
0.08393853589835168,1.3608218700506067,3.880925225946867,979,0
0.10532124895356353,-1.0453010952295,1.3592390212250798,980,0
-0.03530528269168368,-1.5846170521167038,-0.02812495523807575,981,0
-0.22078905438161367,-0.8218904447110296,1.9244387268470728,982,0
0.26019622512541546,2.400265610441829,1.983243498540248,983,0
0.14426931906756024,-0.11211471316119606,1.2319991452829393,984,0
-0.13686409786618853,-3.891260404065371,-2.4913553680317184,985,0
0.07031243107502146,-3.789266984924235,-2.817843600581895,985,1
-0.2868054047870357,-3.927148773953477,-3.0276733804212577,985,2
-0.3385049912202796,-3.9825311739924527,-2.496941517516885,985,3
0.24402073616272182,-3.826476727805993,-2.058844040137265,985,4
0.21082982711729975,-3.921563235814492,-2.3393845012924506,985,5
0.2731631407928456,-4.149151408917935,-2.641125013834121,985,6
0.18502483280125892,-3.6756254450356454,-2.661632167028517,985,7
0.3340357635087825,1.1012547175751122,-3.744137399021702,986,0
0.16430787805516495,1.0424214168901176,-3.6140543667053615,986,1
0.13963239093874444,1.328600342005633,-3.5120629886456927,986,2
-0.18434751956292,-3.1597008244919227,3.258021426720113,987,0
-0.052236001236453625,-3.1340424369195308,3.374289190414545,987,1
-0.3499243082755906,-2.745769432119242,3.714384164080979,987,2
0.021299327540457436,1.3534132354638273,-1.1337294614415632,988,0
-0.34000059985809655,4.488887634050394,1.2515242125274737,989,0
0.1542736795803201,1.389869058291869,-2.1563493685149107,990,0
-0.3184274985228799,-1.4839446996885182,2.738284696672881,991,0
-0.33264521604873754,-1.2299318169630118,2.4314289864480187,991,1
-0.23873855334586153,-0.680738342005578,2.1033987157617084,991,2
0.14465381192089904,-0.31357784983330966,2.0877101362952084,991,3
0.009937567964625929,-0.2093564542319023,2.03564568384185,991,4
-0.16782951369345525,-0.3356337045021871,2.246824584012238,991,5
0.0010046710068200588,-0.16289320777479135,2.32966165461508,991,6
0.17296508143438669,3.9275568837257953,1.1550937844628193,992,0
-0.13311895387882414,4.355083592995879,1.2673354852422607,992,1
0.2609817038686562,4.351874236050092,1.911271946050755,992,2
-0.10653225045863832,4.248676603337244,1.4771738952772282,992,3
0.3081965452631748,3.962543000617626,1.5704606193958723,992,4
0.1998134511966533,3.927607879771776,1.6419391319576153,992,5
-0.14876786411308623,3.5910215937533505,1.5001761040326125,992,6
-0.25702310886948787,3.8416319725492123,1.6383433372038692,992,7
-0.25380039428584894,1.6102340352975366,0.6597359254884801,993,0
-0.04878840622088452,1.5218764180490274,0.8502678008580937,993,1
-0.23869350325466507,2.000894750285019,-2.9582236570456732,994,0
-0.10126592173205073,2.1720786060990487,-2.6548310567921436,994,1
0.2589045164551574,3.43621741989017,-0.06270950346808024,995,0
0.022906550461706095,2.956818368131083,-0.029783512954214282,995,1
-0.222879693750784,-2.5487820810784965,0.7503930980226248,996,0
0.32309291506696536,0.7156129956691228,1.4075660706571418,997,0
-0.2111605492161385,0.5706221404780737,1.043506030322504,997,1
0.33896546602068767,-0.9216559110156357,-3.8928977135808545,998,0
0.18615830178955362,-0.7237775109365059,-3.990709976361518,998,1
-0.08791620122573122,-1.3743523163572862,-3.8646749946785373,998,2
-0.3029279543511139,-1.7993965676712387,-4.121068820993442,998,3
0.1606534681843986,2.7246977812872553,3.358956907930826,999,0
0.12520921308993066,-2.4811640109396196,4.370959164742882,1000,0
0.44502363186752936,0.2749702343654633,-1.348372740717226,1001,0
0.2674158206236191,3.0033989560770276,-3.0695162483657956,1002,0
-0.09406359263438759,2.7565521779106685,-3.4323897706331574,1002,1
0.07221345572142794,2.219188605878315,-3.57218444171553,1002,2
0.13367108841388137,4.064838480630359,-1.0047337078930942,1003,0
0.2933470172241276,3.4367175064627267,-0.7443422389886019,1003,1
0.1704051619422804,2.1015353235661665,4.270341332166428,1004,0
0.06749829368540523,2.062332378806635,4.204520311366891,1004,1
0.3595711139068952,2.0395432597560617,4.036339043780699,1004,2
-0.11066530198198034,2.793709112598372,-0.9077726702608864,1005,0
-0.1448795957991094,2.064857946801564,-0.5105307110091153,1006,0
-0.0644893741405866,2.0894268897211474,-0.7719206975881607,1006,1
-0.1531599499845727,1.519494003719918,-0.9042698480085206,1006,2
0.18221897456226094,-0.2993547114525531,1.5736698916996845,1007,0
-0.07931885489380983,-0.1188435061108171,1.540601866001833,1007,1
-0.27212209905895984,-0.10738043674780029,1.0288534277661936,1007,2
-0.18372068310423376,-0.815004793546356,-0.5446626595555735,1008,0
-0.32101706956800374,3.6977319282537247,-1.3023420946800202,1009,0
-0.02158145218245642,4.023491488662057,-1.3891244472499293,1009,1
0.07025774981120332,4.394795896502485,-1.5973590681301868,1009,2
0.2606327529678217,-1.771547777072196,1.490485740499813,1010,0
-0.0842016592548278,0.757115267980723,0.7983778536288435,1011,0
-0.09537527501356824,0.4460544464123801,1.1905379338985724,1011,1
0.19756832259267948,0.5054047820653489,0.3754567492719738,1011,2
0.1487285010661168,0.6082547847721935,0.06969981275532323,1011,3
-0.0763252550187484,0.4453465360232809,0.036815972018116525,1011,4
0.153412351558773,0.4085296576660295,-0.17570966980750582,1011,5
0.27146790930812137,3.0156282582689955,0.5109185231553655,1012,0
-0.3028888680391086,-1.4704763921508528,-0.4839590085791193,1013,0
-0.1956820608035905,-3.338513816857632,2.637606064033899,1014,0
0.17189945896013215,2.6368572175702516,0.6896716895477566,1015,0
-0.15984612691094802,2.9604736710285633,0.6844337159267264,1015,1
-0.11370257192531633,3.1117331350678095,0.5846272366086407,1015,2
-0.008583445422724267,-0.3938415865736542,-3.292159066418419,1016,0
0.36471964459953854,-0.36805060400880346,-3.067765086307052,1016,1
0.15294681144789385,-0.8532322217865093,4.877822233147965,1017,0
0.06625646570087351,-1.406937634802173,4.709125798256905,1017,1
0.1344804008640778,-1.9695575088471373,4.16947688987323,1017,2
0.11198796972986994,-1.9854367207767258,4.275459448609232,1017,3
-0.38284233990875116,-3.4886584773684746,0.8477944868582142,1018,0
0.06298524413260194,-0.5468412972495931,-2.4269326237856634,1019,0
-0.028731781971422003,-0.29218107521716996,-2.6466658476486185,1019,1
0.2630443429135562,-0.027042051872509604,-2.5585698817946656,1019,2
-0.005606466277522787,-0.23022498353490511,-2.9968340427275195,1019,3
-0.026277361582820468,-0.5391863386649163,-3.1276139386049233,1019,4
0.10098087158030608,-1.3249256920344632,-3.3239446987798456,1020,0
-0.23158617926081917,0.638707145338562,3.7284177588414322,1021,0
-0.06619790576887222,1.089713188050124,3.460824222584888,1021,1
-0.2971212562430022,0.16484303194546054,-2.728960811714261,1022,0
-0.2914478652126212,0.07797720830429014,-2.5810105346900967,1022,1
-0.34623713661332545,0.46067616849162685,-2.250440183439531,1022,2
-0.18810041416835738,-1.6528697720275443,-0.2952845427118697,1023,0
0.2568708880724471,3.4596824389014085,0.15625684941969747,1024,0
-0.04858593952684521,3.4734396068089026,-0.1679494392344375,1024,1
-0.08364827744250183,3.715890774440512,-0.5936758479397642,1024,2
0.011261432479314364,1.874509180688882,0.8598686675608351,1025,0
-0.3173562537792846,2.075836119672517,0.8749923545191692,1025,1
-0.00088551911504876,1.175120347895833,3.081160480182201,1026,0
0.31956945423195765,1.2585764166336184,2.6782387646036048,1026,1
-0.3353867919429029,-0.8129266375456895,0.16147102723888218,1027,0
0.040500504723513034,-1.0563726858346967,-3.9846659637105923,1028,0
0.2349073935536878,-0.8339070136951582,-4.687113019100509,1029,0
-0.06938139882427674,-0.7466672333412298,-4.886332322672943,1029,1
0.2561807202509327,-0.6063077572333757,-4.742240729308361,1029,2
0.27280568607663186,-1.224664280818416,-4.777182240719507,1029,3
-0.3240920647418778,3.826479271738655,-2.5326471493836955,1030,0
-0.14394087033600492,-0.7843586402267558,-1.9567386899651233,1031,0
-0.28012829252882626,-4.34761286160188,-1.16933771253042,1032,0
-0.3017393529292385,-4.091894980033701,-1.1161734043025042,1032,1
-0.2956152956076541,-4.410932198248223,-1.1042492890644904,1032,2
0.20337454366419933,1.9026924818846882,-2.7086901398587817,1033,0
0.13789221550864492,1.8132681853428008,-2.6566694613825126,1033,1
0.25213876760728837,1.6869377397930114,-2.558817873943313,1033,2
-0.038481170409248366,-1.1669881460961935,4.268542734331258,1034,0
-0.20586630581434842,-1.125750880661172,4.8340680297013385,1034,1
0.297431222714738,0.6430333042574864,3.0534261502467217,1035,0
-0.13374466819816022,0.4415307917748329,-1.3894876790174568,1036,0
-0.15454420815675007,-3.036005378750722,1.0946442083851375,1037,0
-0.29854503261900595,3.90736479362299,2.20011885231882,1038,0
0.09146456115205658,-3.7140677340179358,0.35740446421731065,1039,0
0.346786113730756,-3.6757955551801,0.4202999533357779,1039,1
-0.221958731158914,2.0724879779803813,-4.019541205703697,1040,0
0.1573077583448256,2.1038129619785697,-4.174636064760564,1040,1
-0.07842432328379244,2.392357921171767,-4.021688088773276,1040,2
-0.31915779314952775,2.6684587072230994,-3.5629798937654305,1040,3
0.3720314903584736,1.2208466188842764,-0.06490584362264436,1041,0
0.23165232632197905,1.4291266584908258,-0.11249711756959188,1042,0
0.24344160791363917,2.3938699714902287,0.4965895465922331,1043,0
-0.15340645356701788,2.2318776913931546,0.41899942241637705,1043,1
0.2094815230622696,2.3442494449947144,0.6593620161925312,1043,2
0.11313898849899277,-0.8861141405954852,3.146807837318153,1044,0
-0.28662994065805286,0.9987172131187213,4.907032279989306,1045,0
-0.1348393843342495,1.0519164988365857,4.4846276914762715,1045,1
0.3383640049236691,1.3251311937796164,4.612679108579945,1045,2
0.028339781718150173,1.2999620765489774,4.550209314106907,1045,3
0.2661300405123944,1.0223225788732542,3.9334283527355685,1045,4
0.303173761922496,-2.991666653681255,0.23214593974126876,1046,0
0.16422221440380616,-3.2005025934912306,0.04835643205767794,1046,1
-0.11628986147009543,-3.055209316297932,-0.1075412843868564,1046,2
-0.1715363654392071,-3.0208770679918477,-0.399894326309474,1046,3
0.047874312196051,-3.4883648062770134,-0.2336152802273586,1046,4
-0.18689990093987735,1.2779380673790808,2.141136843358762,1047,0
-0.33001994908518223,-1.6043837499381088,2.544358564096501,1048,0
-0.3519356897995362,-1.7159566568431313,2.3529007925722567,1048,1
0.022512354224455453,-4.476075751558422,-1.5234177301635,1049,0
-0.3455759596420349,3.4128757986602567,1.0991051209811602,1050,0
-0.3064639573638221,2.8576977295960795,1.348877321282593,1050,1
-0.28059723038498735,0.5165563618708084,-3.7892452564338535,1051,0
-0.1564033994945043,-2.407333958888499,-0.29696220800050954,1052,0
-0.23675312362270992,-2.5223761167258996,-0.2849213830093694,1052,1
-0.23645499517147262,-2.3410869749855236,-0.022502903791994593,1052,2
-0.2822255137734818,-1.8659181376996246,-0.31832221547984524,1052,3
-0.2776323104481828,-1.6548279885714305,-0.3152427493780205,1052,4
0.30894546962147806,1.2250690234416404,3.058119690472266,1053,0
0.3500214559751648,1.1366490630845776,2.934926973645812,1053,1
0.27595392367945093,0.7597288846012449,2.8139493053592184,1053,2
-0.25082706787130277,2.5744002331524953,-2.969419929506143,1054,0
-0.32356736157505356,1.2157453687548712,-4.622916133055477,1055,0
-0.3320291171575347,0.9738775875901352,-4.620384741226158,1055,1
-0.34364245739578236,0.6077603085007525,-4.536669875255341,1055,2
-0.27493613895436747,0.0318955493927683,-4.916420584314868,1055,3
-0.16808522694497977,-0.375796700381763,-4.943478214350057,1055,4
0.12529264733645842,2.349000776963377,-3.516247439155793,1056,0
0.2549691403033991,2.6822694540642193,-3.4544839449063747,1057,0
0.010142496254119698,2.663555225156025,-4.055542305692483,1057,1
-0.040048244012636264,-3.101838397392044,2.2306497013173194,1058,0
0.17164089234436142,-2.8407695699112727,2.1414285484286406,1058,1
-0.09976246430180205,-4.274693752933247,2.47184710699508,1059,0
0.09494303514320834,-4.06088482084151,2.2975746495956786,1059,1
-0.019418376602705706,-3.960398522718493,2.351668951951878,1059,2
-0.13366627719193724,-3.9628881845618436,2.0805306060128372,1059,3
-0.002642641423010607,-4.098745462442762,1.8793723057896026,1059,4
-0.1525102510526462,1.1520447512913927,3.9596915672438886,1060,0
-0.24586041481242432,0.6553782074906536,3.6493558071585954,1060,1
-0.08130091421317236,0.5464600626055863,3.427253957040479,1060,2
0.14371272578777153,-1.1864911388244994,1.4931942704067107,1061,0
0.2502461894051515,-1.328975253167292,1.2295346382498784,1061,1
0.29693007480001504,-1.5906792690962914,1.3769060432646334,1061,2
0.014160380548531283,-1.868123087069903,1.6175067572106165,1061,3
0.25562490412031613,-2.257482253670605,1.6946609543115445,1061,4
0.050578783002499295,3.223352900673511,-2.8740728814817493,1062,0
0.15017846707515572,3.6773824961681862,-2.9349849534080117,1062,1
0.16736743584545086,3.2803031052283886,-3.1904307076687832,1062,2
-0.0660327274907315,4.092629974461599,-2.4930432433451273,1063,0
0.3186683320683511,4.322197993807052,-2.441722433656301,1063,1
-0.19231723185585006,4.817831799232599,0.17414405867681984,1064,0
0.09654325629886275,-2.2124469004775227,-4.266707188606058,1065,0
0.2813538359864569,-2.07184930629041,-4.576741357178917,1065,1
-0.09827038455208602,-3.8529712786235684,0.7454829682432268,1066,0
0.022000753328315414,-0.9488667271796045,-4.2838628473908935,1067,0
-0.28346395879156316,-0.789305055642545,-4.362632715652548,1067,1
0.04016876842119346,-1.1577747354828551,-4.388258742745853,1067,2
0.08193533416355184,-1.1473673840167962,-3.996919378251693,1067,3
-0.03470570441228425,-1.1483703214545466,-3.9214859702594778,1067,4
-0.10386657520410339,3.638331160058484,2.379175914872905,1068,0
0.34892526679825586,3.5834251982872454,1.9676895757585955,1068,1
-0.029330661462988364,-1.633145005452838,3.5807405061402435,1069,0
-0.12109362046385802,2.7470673838953847,2.6123418514993375,1070,0
-0.19489803936117772,2.5904725194825757,2.710270651170115,1070,1
-0.05696845629215563,2.529506304310547,3.0541623269889793,1070,2
-0.04906785416911099,2.6043942872377337,2.739668263628801,1070,3
0.05922641619712431,3.1831341862713183,3.51697522078617,1070,4
-0.042492752062355546,-3.2273762538230777,-2.46820854790326,1071,0
0.23079124596094572,-1.48516570946177,-4.21794323197189,1072,0
0.26609016703741606,-1.6182394102592994,-4.085758361045106,1072,1
0.08331493709360552,2.5092549337959853,0.9493540307558642,1073,0
0.10787304717382142,2.8431773654970662,1.134333335575055,1073,1
-0.07887777793450813,1.9756872869421478,1.4161528316492815,1073,2
-0.2415176289507991,1.8014329698788178,1.1546373579425673,1073,3
-0.1340699477070406,1.943011986366803,1.2831337044236484,1073,4
0.054746820672584594,2.217309316870176,1.0756861722469024,1073,5
-0.00968560357780774,2.4701692703101497,4.094411568021293,1074,0
-0.24128361143432694,2.497274861622,4.24068803179344,1074,1
-0.33639491303390184,2.399280237794907,4.122432913836205,1074,2
-0.058342232708362474,2.395299458137775,4.053132081504114,1074,3
0.08086295878686633,2.3091927846417186,4.007027590032545,1074,4
0.36303567516759083,0.9068385005945443,-0.5842993700843474,1075,0
0.24364727901052322,0.6989102826006749,-1.0672523754739325,1075,1
-0.11254987178226437,0.7391061227875749,-0.9414557543260095,1075,2
-0.108954206647533,0.9412027283851435,-0.7868183895716037,1075,3
-0.2490668398959793,0.9613585778835092,-0.13166092114503947,1075,4
0.2622291602918595,0.7081535444668211,-0.2853390399990564,1075,5
0.30166269754993663,0.5425882724109957,0.126511612598323,1075,6
-0.02832163121814319,0.07757543553812277,-0.04316269844711405,1075,7
0.06275710941323367,0.5963087268166989,-0.041631193501400335,1075,8
-0.3777979825732346,-3.053199395916068,1.1791400722477572,1076,0
-0.0792556184849311,-2.8992974626397348,1.520644016491054,1076,1
-0.24564983278786856,-2.6786414679091504,1.7048968539662146,1076,2
-0.1430422815933689,-2.4111565144426157,1.910371456487562,1076,3
0.20939188825914307,-1.3127194839370997,-1.6356643157016866,1077,0
-0.01543271261447206,-1.611170325640251,-1.5298272977764482,1077,1
0.29016111153390195,-1.5356963750377217,-1.8171482934744922,1077,2
0.3242165779328478,-1.502261737278833,-2.109927160580396,1077,3
-0.21765205626521142,-4.235308925060893,-1.9542513571768747,1078,0
0.07340793032668988,-4.039937658132746,-1.8936375145253452,1078,1
-0.23084683817434928,-3.7664712815194576,-1.7140140306109592,1078,2
-0.3588960512061731,-1.8634000854160147,3.151694265329265,1079,0
-0.07393370373980064,-4.0373852901654725,0.5055886243587948,1080,0
-0.01495888600706382,-4.108311442007616,0.7349023590681957,1080,1
0.2126025620799532,-4.230463984630276,0.8759151735520734,1080,2
-0.010792756948642755,-4.329332684921108,0.6431877747164788,1080,3
0.06431314870753385,-4.516294884947688,0.6241523458520642,1080,4
0.15495644039644682,2.234656445722964,4.050232735425819,1081,0
-0.3889488370249457,3.0726696360670274,3.522789602875161,1082,0
-0.08515451104123822,-1.6283136316083617,-0.06304663930406937,1083,0
-0.07870764225330816,1.2432015795427378,-1.8469326009741687,1084,0
0.32862524162286527,1.7670897052570256,-1.6054737012364957,1084,1
-0.20832042053695995,-0.18552035121816798,4.536532852370952,1085,0
0.31717168610903745,-0.03813056417241231,4.267071798977997,1085,1
0.13437744517515834,-0.21861197811734798,4.0536340036249365,1085,2
0.3483041813617365,3.6020606687260197,-2.379528858659057,1086,0
-0.12234265736632449,3.695862059153369,-2.296996648743081,1086,1
-0.0755244052063169,3.5940388883085768,-2.3673684528872627,1086,2
-0.15497449526669532,3.4471670638209564,-2.881925340994376,1086,3
-0.060250940450484465,3.806397639322606,1.6196969260536647,1087,0
0.11727674665458751,3.6953379452617092,1.592308914226901,1087,1
-0.1710105111144257,2.8407385157845733,3.166250498018444,1088,0
-0.07739397673958116,4.290497934365191,0.797244538259349,1089,0
-0.30205627799910845,0.8942517543659934,2.3196840081161887,1090,0
0.22763481159691348,1.68840225151985,0.8439993597103319,1091,0
-0.15007723419209668,-2.98050660258768,2.7411212659896265,1092,0
0.003330467191118118,-3.1330605621318206,2.718349388371643,1092,1
0.23701531788715985,4.626594943432357,-1.8299872489098163,1093,0
0.14204500614385154,2.201850900919304,-3.4908513213033667,1094,0
-0.286508863921002,2.0713025121092117,-3.0681543681662617,1094,1
0.1023844375133176,3.119293708883162,-1.3944733162283154,1095,0
-0.20600130342488887,3.003451455380492,-1.296183867698521,1095,1
0.19733256576086902,3.070689346034765,-1.5551245984525495,1095,2
-0.15276287628338894,3.1923435822930464,2.505819320090518,1096,0
0.01457045566931314,2.7408922986988693,-3.9401585365201575,1097,0
0.07390076689983918,3.037658450737217,-3.8456448191664863,1097,1
0.21777347697427818,1.429647565688023,-1.4105332063312357,1098,0
-0.005973414360162533,3.9225599196985836,-1.2607483818476435,1099,0
0.25277570775537905,3.864958422115768,-1.1347014635842831,1099,1
0.26491914631855495,4.481153269197791,-0.5713223932461067,1099,2
-0.250998481945238,3.7555034142033454,2.2732149165878437,1100,0
-0.34611966705604064,3.4824723332665957,2.5438555012159365,1100,1
-0.0838499304180752,-4.187020465626102,-1.6359446664934387,1101,0
-0.3224221849756766,1.6527994499859435,0.5450614594685427,1102,0
0.0038849808842887183,0.9105446617195164,-4.352150112302151,1103,0
0.03001252576656682,0.8660512400422358,-4.7713245332010255,1103,1
-0.25174617212961037,-4.797185212351491,0.6058891115478767,1104,0
-0.0851306068447373,2.5369969189287676,-0.1252980213277873,1105,0
-0.14110016131034595,2.657057542310519,0.16729562250521907,1105,1
-0.18969770182323126,2.690332025580748,0.15976462215913803,1105,2
0.09961561861694654,2.937456495710908,0.30372157410645945,1105,3
-0.021812371830939082,3.132733743184448,0.712023425401441,1105,4
-0.0715510422244677,3.020021373710069,0.1452146684057547,1106,0
0.32762791264475294,-3.044761320363159,1.7901433590628075,1107,0
0.23142261478001566,-3.2278223050538024,1.549801615287471,1107,1
0.007083650697372032,1.7663120810780264,-4.389447513680163,1108,0
-0.33355637371614505,1.6812721849633838,-4.6184510074452145,1108,1
-0.18864328810612885,1.229422531814623,-4.861932559356766,1108,2
-0.06882115340855974,0.8330581655341218,-4.535900126428433,1108,3
0.3194514669969382,0.7669068834966847,-4.427918724491913,1108,4
0.30157269309088497,0.9592516128233826,-4.14830422940556,1108,5
0.26058188064689275,1.3521657885872367,-4.006535545777892,1108,6
-0.3183366515091573,-1.5074005486011806,3.4454069840768735,1109,0
-0.3022032537833625,1.5183275650691603,-1.8467290542784593,1110,0
-0.1754160288716171,1.19877582583519,-1.735150500774301,1110,1
-0.25645505379935457,2.02055122907913,-0.4276940331787487,1111,0
0.3122249463503084,-0.024486288176892124,-0.13598495784252096,1112,0
0.13969478241090982,-0.255587534038322,-4.037364943638307,1113,0
0.258326443782235,-0.6230943043006296,-4.262955755582545,1113,1
-0.21653514840950086,2.476839612062772,1.9771173352860731,1114,0
-0.19377255783413683,2.2600109501953947,1.3931642686776124,1114,1
-0.1996703732070991,2.5834305943758062,1.5941098118626968,1114,2
0.18843728174742608,2.1712000824092925,1.2974702060319965,1114,3
-0.0678498456450485,2.3318827539656066,1.5641164868817707,1114,4
-0.20782845709946945,-0.06130419536226743,-4.573852909315212,1115,0
-0.013913869295623455,0.04834286401986585,-4.872450937252671,1115,1
-0.1934667159995033,-0.08346159578274538,-4.697548686063301,1115,2
-0.16845655437313117,-0.16687794480445833,-4.872751528447003,1115,3
0.27653024043572433,1.338986053989768,2.7297126521898933,1116,0
0.240444892734971,1.4365677983054435,2.8628201182528836,1116,1
0.021289143594755103,1.53502653318973,2.7710383443745457,1116,2
0.3275023965535846,0.7065651927319023,1.6968494003601409,1117,0
0.11182352434568457,0.8855733609054472,4.784721045479251,1118,0
-0.04517292594560274,1.1515748604046803,4.593951853152723,1118,1
-0.19700525303531385,1.1416051730823513,4.735524932446574,1118,2
-0.3487995449772933,0.5049289425884993,-4.652499818542768,1119,0
0.2753077975060437,0.36913004388714077,-4.405401189335271,1119,1
-0.1258668883918948,0.4331269726879877,-4.844065846853782,1119,2
-0.2636791756333517,0.6219844700307366,-4.765608278958235,1119,3
0.26248729330283715,3.4227291215764066,0.6647960973265983,1120,0
0.09162165003476382,-2.760160063633888,-1.135793699133229,1121,0
0.21673870662460923,-2.725150333098356,-0.6379646650903871,1121,1
0.009957453524238769,2.5878833392036875,-3.297937421294425,1122,0
0.15518462147672957,2.614663633031164,-3.638605395339405,1122,1
-0.19439674155160971,-1.536302253582501,-0.20326752271457868,1123,0
0.10580852620724804,3.001877384316616,0.8155076435634837,1124,0
0.052066917139617044,-4.0668300025532815,-0.14368102041726896,1125,0
0.2213885180316007,-4.132032487442313,0.17171586022690566,1125,1
0.10479644810470223,-4.295230902770068,0.0878210067607717,1125,2
0.19593921076373072,-4.297150078940484,0.1057377896482829,1125,3
-0.1038346788749287,3.2808290484538816,3.3863297530707195,1126,0
0.11945087855114275,3.0248038137996596,3.394082568779169,1126,1
0.23450947047687054,3.169712716934682,3.401246462754244,1126,2
-0.26289777469263775,0.8238816745130989,1.655437023521131,1127,0
-0.15395526831253808,0.929704231205142,1.4396207901377251,1127,1
0.26981300422973037,2.0930433420105268,2.916670937191497,1128,0
0.006609690867267627,1.6762077609667394,3.084390213190342,1128,1
-0.20478185338250257,1.4750098001448946,2.7776058390873657,1128,2
-0.3123819853400212,1.5006436838908355,2.9671832011143615,1128,3
-0.130407243306479,1.6915748039274783,3.1831858078522073,1128,4
-0.10526579032764244,-1.7595816478863175,0.18268400396981901,1129,0
-0.27125944019990533,-1.5055568557665024,-0.027806368228859235,1129,1
-0.38406554832727363,1.2991486868532145,-0.3676262287643913,1130,0
-0.3469482706050909,1.5016697811627173,0.8103074958444888,1131,0
-0.21366744890024744,1.2395403632380155,0.1866410923534693,1131,1
0.08672111515279815,1.7244383441697353,0.10987567931169823,1132,0
0.3320077269487428,1.4230802236032345,0.1542707860905628,1132,1
0.2807441059763732,1.6957251676093728,-2.9940929018630786,1133,0
0.28913261549629216,1.7828305915492477,-3.036708752183324,1133,1
-0.21436160037483148,1.661061197883115,-3.096210920938118,1133,2
0.10414420416330411,0.3178003221086819,-0.4489846054908078,1134,0
0.20454377127513135,-0.03700378368343184,-1.0212735094117986,1134,1
0.1956440316262764,0.11849650589342695,-0.39557501278247253,1134,2
0.1579140561696655,-3.5278441160183722,2.0402366307734856,1135,0
0.20418834836550737,-3.547675652388336,1.8692141667165523,1135,1
0.2922054285213045,-1.7580031446900382,0.2571057929488466,1136,0
0.18693473926980325,-2.0640344198147376,0.7651483254750984,1136,1
0.11544694544317287,-2.608288399700947,0.7132401319006145,1136,2
0.030042769538313335,-2.7652939951407083,1.2285620157777961,1136,3
0.28377314800327724,-3.0779081786521982,1.3230274334829906,1136,4
0.21336154730654264,-2.744558030482478,1.4113564280050266,1136,5
0.16073065464883207,-3.099872187826159,1.5294306212952165,1136,6
0.2228847628867988,-3.3931859539653,1.0374561410579404,1136,7
0.33511105378312933,1.4096690237919318,-4.670950202422931,1137,0
-0.05092637973392366,-1.577479162578807,0.30257514451023193,1138,0
-0.022670548253512217,-1.7067504894948642,-0.4072912605093704,1138,1
-0.12048370992155684,-1.7408135925929196,-0.1690054236078291,1138,2
-0.05650084662300613,-1.8326225883079246,-0.06614675587935365,1138,3
-0.043379905991223294,-1.6759704224508838,-0.1162114011456446,1138,4
0.19138150437523152,-1.0382356137433182,-0.6552440969967949,1138,5
0.02278190856454576,-0.9203087824389938,-0.7378546340272888,1138,6
-0.03166881757955848,-0.15928690229474451,-0.05037361844533769,1139,0
-0.07826565237448323,-0.47374378153920554,-0.12529073337768387,1139,1
0.048849959748540686,-3.2730925656865826,-0.5782287786649754,1140,0
-0.28484562093788424,-3.354092002219059,-0.5286031206497889,1140,1
0.1667180411113174,-3.1618038512633633,-0.5394319217130685,1140,2
0.33444068225212675,2.0465057938532185,3.669649847442311,1141,0
0.028023586337437262,2.049697084937395,3.592976895861501,1141,1
-0.2897994959293917,2.369973382703395,3.4466610914702844,1141,2
0.2792203468928955,0.3957435544668088,-4.77760659190005,1142,0
0.26215069721037454,0.17971995679128708,-4.747003087779224,1142,1
0.07628865222648576,0.1965607676137246,-4.871100697060944,1142,2
0.2517415700388482,-0.3422896599598906,-2.9013190674167437,1143,0
0.22134165220565855,-0.27714518814552935,-2.8963517082579924,1143,1
0.32682070488230885,-3.4968103357519964,-2.658382563464468,1144,0
-0.1610230375919162,-3.1660481093997994,-2.1617745570699762,1144,1
-0.2022895356187791,-3.2062853160627656,-2.2307088997654545,1144,2
0.23878533552278952,2.228252277306079,0.27208453871812477,1145,0
0.34664337678387586,2.6436415821684554,0.2051673400089526,1145,1
0.06885449167921792,2.2669345130148844,0.6167432627112805,1145,2
-0.21116962364863856,2.518475106064411,0.5793301089385183,1145,3
-0.23117531550718676,2.6117813765383793,0.2493445870670435,1145,4
-0.05977201689559453,2.393618204651055,-0.22375090285169472,1145,5
0.04895264139890701,2.3359232738582594,0.06502592049180632,1145,6
0.2144168877552385,1.8340482784363654,0.38782992674586814,1145,7
-0.19832763808359313,3.1562324762823373,3.2245675731673584,1146,0
-0.336815341522485,2.9340158092109156,3.2009864802333183,1146,1
-0.22750240994879778,2.83984997475298,3.107846897542104,1146,2
0.01860931327551124,-4.225776704606663,-0.7085865749658864,1147,0
0.08630679009348119,-4.207742693421691,-1.3822322116151697,1147,1
-0.10672366089164118,-4.312198305612481,-1.515677526427809,1147,2
